fold,epoch,train.mae_xy_radial,train.mae_dbh,train.rmse_x,train.rmse_y,train.rmse_dbh,train.xy_loss_unweighted,train.xy_mean_euclidean_error,train.dbh_loss_unweighted,train.xy_loss_weighted,train.dbh_loss_weighted,train.total_loss,train.loss,val.mae_xy_radial,val.mae_dbh,val.rmse_x,val.rmse_y,val.rmse_dbh,val.xy_loss_unweighted,val.xy_mean_euclidean_error,val.dbh_loss_unweighted,val.xy_loss_weighted,val.dbh_loss_weighted,val.total_loss,val.loss
9,1,1.2922354936599731,0.18841727077960968,2.3364834785461426,1.8568289279937744,0.2714317739009857,8.90696907043457,1.2922354936599731,0.03571052476763725,8.90696907043457,0.03571052476763725,8.942679405212402,8.942678553525266,1.2776516675949097,0.1995113044977188,3.4798285961151123,1.3437894582748413,0.3487214148044586,13.91497802734375,1.2776516675949097,0.05287798494100571,13.91497802734375,0.05287798494100571,13.967856407165527,13.967855669203258
9,2,1.2033350467681885,0.15660926699638367,2.3829379081726074,1.7221121788024902,0.21697260439395905,8.644064903259277,1.2033350467681885,0.023365303874015808,8.644064903259277,0.023365303874015808,8.66742992401123,8.667429341329857,1.243001937866211,0.1313985288143158,3.014049768447876,1.2944527864456177,0.16344280540943146,10.760103225708008,1.243001937866211,0.013356775045394897,10.760103225708008,0.013356775045394897,10.773460388183594,10.773459437753068
9,3,1.182604432106018,0.14508415758609772,2.3272643089294434,1.707595705986023,0.18767650425434113,8.332042694091797,1.182604432106018,0.01761123538017273,8.332042694091797,0.01761123538017273,8.349654197692871,8.34965317261856,1.2702198028564453,0.12628139555454254,2.5015194416046143,1.3427656888961792,0.17624270915985107,8.06061840057373,1.2702198028564453,0.01553074549883604,8.06061840057373,0.01553074549883604,8.076148986816406,8.076150264869742
9,4,1.1898695230484009,0.144278883934021,2.301544427871704,1.747868537902832,0.1897667944431305,8.352151870727539,1.1898695230484009,0.01800510287284851,8.352151870727539,0.01800510287284851,8.370157241821289,8.370156423771085,1.1672027111053467,0.1322798877954483,2.538869857788086,1.225764274597168,0.17359410226345062,7.948358535766602,1.1672027111053467,0.015067455358803272,7.948358535766602,0.015067455358803272,7.963426113128662,7.963426525090017
9,5,1.140697956085205,0.13443416357040405,2.27459454536438,1.693326473236084,0.17351844906806946,8.041135787963867,1.140697956085205,0.015054325573146343,8.041135787963867,0.015054325573146343,8.056190490722656,8.056188735861452,1.3031243085861206,0.1214708760380745,3.171778440475464,1.2556800842285156,0.15407675504684448,11.636909484863281,1.3031243085861206,0.0118698226287961,11.636909484863281,0.0118698226287961,11.648778915405273,11.648780404304972
9,6,1.2085316181182861,0.13033169507980347,2.390843152999878,1.6966081857681274,0.16756008565425873,8.594610214233398,1.2085316181182861,0.014038190245628357,8.594610214233398,0.014038190245628357,8.608648300170898,8.608647903165394,1.3080569505691528,0.12567952275276184,3.099214553833008,1.2692731618881226,0.17011955380439758,11.216185569763184,1.3080569505691528,0.01447033230215311,11.216185569763184,0.01447033230215311,11.230655670166016,11.230655430125541
9,7,1.1735645532608032,0.13594645261764526,2.363647937774658,1.7252734899520874,0.1720011681318283,8.563398361206055,1.1735645532608032,0.014792200177907944,8.563398361206055,0.014792200177907944,8.578190803527832,8.578191905563447,1.2398823499679565,0.11168909072875977,3.0798563957214355,1.204789638519287,0.14548078179359436,10.937034606933594,1.2398823499679565,0.010582329705357552,10.937034606933594,0.010582329705357552,10.947616577148438,10.947616760422584
9,8,1.1524147987365723,0.13113419711589813,2.3394103050231934,1.6986061334609985,0.16667483747005463,8.358102798461914,1.1524147987365723,0.013890251517295837,8.358102798461914,0.013890251517295837,8.371993064880371,8.371993392818041,1.2622593641281128,0.12569984793663025,2.794881820678711,1.3965771198272705,0.15293735265731812,9.761792182922363,1.2622593641281128,0.01169491745531559,9.761792182922363,0.01169491745531559,9.773487091064453,9.773486971044216
9,9,1.1664156913757324,0.12548330426216125,2.3157126903533936,1.6960684061050415,0.15861408412456512,8.239173889160156,1.1664156913757324,0.012579213827848434,8.239173889160156,0.012579213827848434,8.251752853393555,8.251752111407669,1.1684421300888062,0.11799950897693634,2.5536956787109375,1.4013705253601074,0.14963039755821228,8.485200881958008,1.1684421300888062,0.011194628663361073,8.485200881958008,0.011194628663361073,8.496395111083984,8.496395737135492
9,10,1.1779578924179077,0.12742502987384796,2.2763724327087402,1.7094820737838745,0.1624947339296341,8.104199409484863,1.1779578924179077,0.01320226863026619,8.104199409484863,0.01320226863026619,8.117402076721191,8.117402465295038,1.1921733617782593,0.10960927605628967,2.6388893127441406,1.260528326034546,0.1306619644165039,8.552666664123535,1.1921733617782593,0.00853627547621727,8.552666664123535,0.00853627547621727,8.561203002929688,8.561203666284781
