fold,epoch,train.mae_xy_radial,train.mae_dbh,train.rmse_x,train.rmse_y,train.rmse_dbh,train.xy_loss_unweighted,train.xy_mean_euclidean_error,train.dbh_loss_unweighted,train.xy_loss_weighted,train.dbh_loss_weighted,train.total_loss,train.loss,val.mae_xy_radial,val.mae_dbh,val.rmse_x,val.rmse_y,val.rmse_dbh,val.xy_loss_unweighted,val.xy_mean_euclidean_error,val.dbh_loss_unweighted,val.xy_loss_weighted,val.dbh_loss_weighted,val.total_loss,val.loss
8,1,1.3131269216537476,0.21426421403884888,2.2270851135253906,1.5822523832321167,0.28864946961402893,7.463429927825928,1.3131269216537476,0.041406963020563126,7.463429927825928,0.041406963020563126,7.5048370361328125,7.504836928494628,1.2515798807144165,0.14673401415348053,4.475130081176758,2.322626829147339,0.28668633103370667,25.42138671875,1.2515798807144165,0.030401820316910744,25.42138671875,0.030401820316910744,25.4517879486084,25.451786153981473
8,2,1.2010984420776367,0.1680479198694229,2.1364643573760986,1.5530716180801392,0.2232767790555954,6.976511001586914,1.2010984420776367,0.024926260113716125,6.976511001586914,0.024926260113716125,7.001437187194824,7.001437948824679,1.20513117313385,0.1303955614566803,5.224854469299316,2.0108509063720703,0.22313851118087769,31.34263038635254,1.20513117313385,0.02239365316927433,31.34263038635254,0.02239365316927433,31.36502456665039,31.365021726306605
8,3,1.2002267837524414,0.1386568397283554,2.185181140899658,1.584735631942749,0.18450473248958588,7.286404132843018,1.2002267837524414,0.017010288313031197,7.286404132843018,0.017010288313031197,7.303414344787598,7.303413904547423,1.0495476722717285,0.09989092499017715,3.134567975997925,2.414275646209717,0.13505862653255463,15.654247283935547,1.0495476722717285,0.009120416827499866,15.654247283935547,0.009120416827499866,15.66336727142334,15.663365126061601
8,4,1.2238538265228271,0.13505682349205017,2.2119698524475098,1.5005720853805542,0.18111275136470795,7.144527435302734,1.2238538265228271,0.016400914639234543,7.144527435302734,0.016400914639234543,7.160928249359131,7.160928665918906,1.4160269498825073,0.10695042461156845,3.377115488052368,2.2319107055664062,0.1389196366071701,16.386335372924805,1.4160269498825073,0.009649333544075489,16.386335372924805,0.009649333544075489,16.395984649658203,16.395984009820587
8,5,1.1772027015686035,0.13867931067943573,2.1810734272003174,1.5081686973571777,0.17980048060417175,7.031654357910156,1.1772027015686035,0.016164107248187065,7.031654357910156,0.016164107248187065,7.047818660736084,7.047818269830077,1.644850492477417,0.1520887166261673,4.493222713470459,2.8196861743927,0.20442567765712738,28.139680862426758,1.644850492477417,0.02089492790400982,28.139680862426758,0.02089492790400982,28.16057586669922,28.160573274910856
8,6,1.2139190435409546,0.1260179579257965,2.2246928215026855,1.5330349206924438,0.16851063072681427,7.299454689025879,1.2139190435409546,0.014197916723787785,7.299454689025879,0.014197916723787785,7.313652515411377,7.313652696781718,1.2238749265670776,0.10961452126502991,4.209992408752441,3.47467041015625,0.1647290289402008,29.797372817993164,1.2238749265670776,0.013371927663683891,29.797372817993164,0.013371927663683891,29.810745239257812,29.81074328568517
8,7,1.168473720550537,0.1276858001947403,2.1589908599853516,1.4689363241195679,0.16673237085342407,6.819014072418213,1.168473720550537,0.013899841345846653,6.819014072418213,0.013899841345846653,6.832913875579834,6.832914080271782,1.1721500158309937,0.10505623370409012,4.155218124389648,3.0592663288116455,0.13724303245544434,26.624942779541016,1.1721500158309937,0.009417825378477573,26.624942779541016,0.009417825378477573,26.634361267089844,26.634361287769007
8,8,1.178612470626831,0.1287999302148819,2.127667188644409,1.5084866285324097,0.16643904149532318,6.8024983406066895,1.178612470626831,0.013850976713001728,6.8024983406066895,0.013850976713001728,6.816349506378174,6.816350204591198,1.1667298078536987,0.09447590261697769,3.592925786972046,1.709923505783081,0.12454533576965332,15.832953453063965,1.1667298078536987,0.007755770813673735,15.832953453063965,0.007755770813673735,15.840709686279297,15.840709311621529
8,9,1.1761358976364136,0.12749680876731873,2.2259342670440674,1.5274112224578857,0.16450046002864838,7.2877678871154785,1.1761358976364136,0.013528481125831604,7.2877678871154785,0.013528481125831604,7.301296234130859,7.301296557404207,1.1175999641418457,0.10600200295448303,3.6354219913482666,2.3425426483154297,0.13827192783355713,18.703800201416016,1.1175999641418457,0.009559564292430878,18.703800201416016,0.009559564292430878,18.713359832763672,18.7133597070668
8,10,1.1889739036560059,0.11987598240375519,2.1604130268096924,1.4930927753448486,0.15368284285068512,6.89670991897583,1.1889739036560059,0.011809207499027252,6.89670991897583,0.011809207499027252,6.908519268035889,6.908519072134393,1.126064419746399,0.1302713006734848,3.7262141704559326,2.2823903560638428,0.1692848652601242,19.09398078918457,1.126064419746399,0.014328683726489544,19.09398078918457,0.014328683726489544,19.108308792114258,19.10830655227713
