fold,epoch,train.mae_xy_radial,train.mae_dbh,train.rmse_x,train.rmse_y,train.rmse_dbh,train.xy_loss_unweighted,train.xy_mean_euclidean_error,train.dbh_loss_unweighted,train.xy_loss_weighted,train.dbh_loss_weighted,train.total_loss,train.loss,val.mae_xy_radial,val.mae_dbh,val.rmse_x,val.rmse_y,val.rmse_dbh,val.xy_loss_unweighted,val.xy_mean_euclidean_error,val.dbh_loss_unweighted,val.xy_loss_weighted,val.dbh_loss_weighted,val.total_loss,val.loss
5,1,1.3270574808120728,0.22984640300273895,2.5745935440063477,1.7810142040252686,0.31481102108955383,9.800543785095215,1.3270574808120728,0.04907194897532463,9.800543785095215,0.04907194897532463,9.849616050720215,9.849615914275848,1.2232699394226074,0.145489901304245,1.6678661108016968,1.6858974695205688,0.20356234908103943,5.624027729034424,1.2232699394226074,0.02053178660571575,5.624027729034424,0.02053178660571575,5.644559383392334,5.644559190079972
5,2,1.2353063821792603,0.16624239087104797,2.5518410205841064,1.710364818572998,0.23168440163135529,9.437240600585938,1.2353063821792603,0.026675214990973473,9.437240600585938,0.026675214990973473,9.463915824890137,9.463916290237243,1.2539653778076172,0.17259298264980316,2.03623366355896,1.3315036296844482,0.28192731738090515,5.919149875640869,1.2539653778076172,0.033679477870464325,5.919149875640869,0.033679477870464325,5.952829360961914,5.952829373849405
5,3,1.1945817470550537,0.1554071307182312,2.4359638690948486,1.6910603046417236,0.20717597007751465,8.793603897094727,1.1945817470550537,0.02143450267612934,8.793603897094727,0.02143450267612934,8.815038681030273,8.815039007060498,1.1830976009368896,0.13302209973335266,2.1629717350006104,1.5405943393707275,0.2327965795993805,7.051878452301025,1.1830976009368896,0.024994803592562675,7.051878452301025,0.024994803592562675,7.076873302459717,7.076872593647725
5,4,1.2145946025848389,0.149542897939682,2.5985159873962402,1.7503669261932373,0.2066316306591034,9.816070556640625,1.2145946025848389,0.02120588719844818,9.816070556640625,0.02120588719844818,9.837276458740234,9.837275986211846,1.1725257635116577,0.14855019748210907,1.7414441108703613,1.496760368347168,0.1850711852312088,5.272919654846191,1.1725257635116577,0.017125671729445457,5.272919654846191,0.017125671729445457,5.290045261383057,5.290045261383057
5,5,1.1958423852920532,0.14579544961452484,2.4693963527679443,1.6682400703430176,0.19645193219184875,8.88094425201416,1.1958423852920532,0.019250180572271347,8.88094425201416,0.019250180572271347,8.90019416809082,8.900194195379694,1.1139469146728516,0.12788048386573792,1.7082159519195557,1.279336929321289,0.16702422499656677,4.554704189300537,1.1139469146728516,0.01394854485988617,4.554704189300537,0.01394854485988617,4.568652629852295,4.568653022920763
5,6,1.2169355154037476,0.13648787140846252,2.4423089027404785,1.7412128448486328,0.17706912755966187,8.99669361114502,1.2169355154037476,0.01567673869431019,8.99669361114502,0.01567673869431019,9.012370109558105,9.01237197094653,1.317716360092163,0.11364586651325226,1.6121002435684204,1.738160490989685,0.14372822642326355,5.620068550109863,1.317716360092163,0.010328901000320911,5.620068550109863,0.010328901000320911,5.630397319793701,5.6303971264813395
5,7,1.2182081937789917,0.1326785832643509,2.534665822982788,1.6891262531280518,0.17327597737312317,9.277679443359375,1.2182081937789917,0.015012281946837902,9.277679443359375,0.015012281946837902,9.292692184448242,9.292690907616214,1.1732736825942993,0.11487074196338654,1.6568106412887573,1.4151211977005005,0.14958539605140686,4.747589111328125,1.1732736825942993,0.011187895201146603,4.747589111328125,0.011187895201146603,4.758777141571045,4.758777038471119
5,8,1.2374080419540405,0.12457748502492905,2.529258966445923,1.6424291133880615,0.16202187538146973,9.094724655151367,1.2374080419540405,0.013125543482601643,9.094724655151367,0.013125543482601643,9.107850074768066,9.107850515698813,1.091475248336792,0.12130854278802872,1.6072677373886108,1.3696435689926147,0.1562267243862152,4.459232807159424,1.091475248336792,0.012203393504023552,4.459232807159424,0.012203393504023552,4.471436023712158,4.47143622991201
5,9,1.1909375190734863,0.12509717047214508,2.486213207244873,1.681775450706482,0.16270166635513306,9.009625434875488,1.1909375190734863,0.013235916383564472,9.009625434875488,0.013235916383564472,9.02286148071289,9.022860899029007,1.1793640851974487,0.12635286152362823,1.5407321453094482,1.491550087928772,0.16636742651462555,4.59857702255249,1.1793640851974487,0.013839059509336948,4.59857702255249,0.013839059509336948,4.6124162673950195,4.612415803445352
5,10,1.1820827722549438,0.12372320145368576,2.324070692062378,1.6723952293395996,0.16132178902626038,8.198210716247559,1.1820827722549438,0.013012360781431198,8.198210716247559,0.013012360781431198,8.211222648620605,8.211222301046533,1.242116928100586,0.13836193084716797,1.6884793043136597,1.6684170961380005,0.17558038234710693,5.634578227996826,1.242116928100586,0.015414235182106495,5.634578227996826,0.015414235182106495,5.6499924659729,5.649992607735299
5,11,1.2135144472122192,0.12111479789018631,2.4987895488739014,1.6898374557495117,0.15765587985515594,9.099499702453613,1.2135144472122192,0.012427689507603645,9.099499702453613,0.012427689507603645,9.111927032470703,9.111928037850253,1.0834821462631226,0.11423701047897339,1.4143590927124023,1.4834332466125488,0.14097410440444946,4.200986385345459,1.0834821462631226,0.009936848655343056,4.200986385345459,0.009936848655343056,4.210923194885254,4.210922846923003
5,12,1.2229753732681274,0.1217334046959877,2.5171122550964355,1.6643011569976807,0.15405842661857605,9.105752944946289,1.2229753732681274,0.011867000721395016,9.105752944946289,0.011867000721395016,9.117619514465332,9.117619721286268,1.2528351545333862,0.1200127974152565,2.042383909225464,1.837922215461731,0.14414744079113007,7.549290657043457,1.2528351545333862,0.010389242321252823,7.549290657043457,0.010389242321252823,7.559679985046387,7.559680229908711
5,13,1.200494408607483,0.11964846402406693,2.490826368331909,1.7724262475967407,0.15327449142932892,9.345710754394531,1.200494408607483,0.011746536009013653,9.345710754394531,0.011746536009013653,9.357457160949707,9.35745713509709,1.1184680461883545,0.12081900238990784,1.6077487468719482,1.5181549787521362,0.14373287558555603,4.889649868011475,1.1184680461883545,0.01032957062125206,4.889649868011475,0.01032957062125206,4.899979591369629,4.899979849119444
5,14,1.2172060012817383,0.11584002524614334,2.527005434036255,1.6771785020828247,0.14794062077999115,9.198684692382812,1.2172060012817383,0.010943214409053326,9.198684692382812,0.010943214409053326,9.209628105163574,9.209628238735428,1.1480389833450317,0.10875432193279266,1.713619351387024,1.7087597846984863,0.14440467953681946,5.856351375579834,1.1480389833450317,0.01042635552585125,5.856351375579834,0.01042635552585125,5.8667778968811035,5.866778077305974
5,15,1.2131980657577515,0.11134067177772522,2.4670677185058594,1.6359248161315918,0.1452794075012207,8.762673377990723,1.2131980657577515,0.010553053580224514,8.762673377990723,0.010553053580224514,8.773226737976074,8.773226906018085,1.260156512260437,0.1150737851858139,1.642795205116272,2.001904249191284,0.14792920649051666,6.70639705657959,1.260156512260437,0.010941525921225548,6.70639705657959,0.010941525921225548,6.717338562011719,6.717338703774117
5,16,1.2558109760284424,0.11004398763179779,2.425530195236206,1.6998845338821411,0.14266927540302277,8.772805213928223,1.2558109760284424,0.010177260264754295,8.772805213928223,0.010177260264754295,8.78298282623291,8.782981963042753,1.1395381689071655,0.11457536369562149,1.7133680582046509,1.6299278736114502,0.13696278631687164,5.592294216156006,1.1395381689071655,0.009379402734339237,5.592294216156006,0.009379402734339237,5.601673603057861,5.601673706157787
