fold,epoch,train.mae_xy_radial,train.mae_dbh,train.rmse_x,train.rmse_y,train.rmse_dbh,train.loss,train.xy_loss_unweighted,train.xy_mean_euclidean_error,train.dbh_loss_unweighted,train.xy_loss_weighted,train.dbh_loss_weighted,train.total_loss,val.mae_xy_radial,val.mae_dbh,val.rmse_x,val.rmse_y,val.rmse_dbh,val.loss,val.xy_loss_unweighted,val.xy_mean_euclidean_error,val.dbh_loss_unweighted,val.xy_loss_weighted,val.dbh_loss_weighted,val.total_loss
0,12,1.204200267791748,0.1078777015209198,2.3987669944763184,1.658339500427246,0.14080113172531128,8.514085473852642,8.504172325134277,1.204200267791748,0.009912480600178242,8.504172325134277,0.009912480600178242,8.514084815979004,1.237473487854004,0.08999207615852356,2.4708409309387207,1.3594709634780884,0.12412538379430771,7.96092010672028,7.953216552734375,1.237473487854004,0.0077035557478666306,7.953216552734375,0.0077035557478666306,7.960920333862305
0,13,1.2476609945297241,0.10743830353021622,2.3905141353607178,1.6561176776885986,0.1407366245985031,8.467187084990032,8.457283020019531,1.2476609945297241,0.009903399273753166,8.457283020019531,0.009903399273753166,8.467185974121094,1.2765123844146729,0.09006005525588989,2.5017788410186768,1.550868272781372,0.11799658834934235,8.67105101411407,8.664090156555176,1.2765123844146729,0.006961597595363855,8.664090156555176,0.006961597595363855,8.671051979064941
0,14,1.2654987573623657,0.10262401401996613,2.309126138687134,1.702501654624939,0.13333660364151,8.23946483903012,8.230576515197754,1.2654987573623657,0.008889325894415379,8.230576515197754,0.008889325894415379,8.239465713500977,1.221468210220337,0.09683654457330704,2.5569353103637695,1.5230979919433594,0.12996141612529755,8.866189707775373,8.857745170593262,1.221468210220337,0.008444985374808311,8.857745170593262,0.008444985374808311,8.866189956665039
0,15,1.2779624462127686,0.10214786976575851,2.400695323944092,1.7321985960006714,0.13428477942943573,8.77286664712227,8.763850212097168,1.2779624462127686,0.009016201831400394,8.763850212097168,0.009016201831400394,8.772866249084473,1.265451431274414,0.08598221838474274,2.3510897159576416,1.5942790508270264,0.1150396540760994,8.075964998957273,8.069348335266113,1.265451431274414,0.006617060396820307,8.069348335266113,0.006617060396820307,8.07596492767334
0,16,1.2934046983718872,0.10233685374259949,2.3446977138519287,1.6973270177841187,0.13092562556266785,8.387097624600944,8.37852668762207,1.2934046983718872,0.008570759557187557,8.37852668762207,0.008570759557187557,8.387097358703613,1.2912977933883667,0.09201671183109283,2.390625238418579,1.5212607383728027,0.12395110726356506,8.037005649627867,8.029324531555176,1.2912977933883667,0.007681938353925943,8.029324531555176,0.007681938353925943,8.037006378173828
0,17,1.2322946786880493,0.10264623165130615,2.2603230476379395,1.6656943559646606,0.1346188634634018,7.8926598400382675,7.883598804473877,1.2322946786880493,0.009061119519174099,7.883598804473877,0.009061119519174099,7.892660140991211,1.2320435047149658,0.11524312198162079,2.304503917694092,1.3489842414855957,0.14669562876224518,7.141256821316642,7.130497455596924,1.2320435047149658,0.010759803466498852,7.130497455596924,0.010759803466498852,7.141257286071777
0,18,1.3001446723937988,0.1060384139418602,2.380869150161743,1.6622951030731201,0.13753384351730347,8.441220646692535,8.4317626953125,1.3001446723937988,0.009457779116928577,8.4317626953125,0.009457779116928577,8.4412202835083,1.2377820014953613,0.08674433827400208,2.548898696899414,1.3987656831741333,0.12284588068723679,8.460975485476288,8.453429222106934,1.2377820014953613,0.007545555010437965,8.453429222106934,0.007545555010437965,8.46097469329834
0,19,1.2948607206344604,0.1036054939031601,2.4092273712158203,1.683445930480957,0.1336916983127594,8.647303908760264,8.638367652893066,1.2948607206344604,0.008936735801398754,8.638367652893066,0.008936735801398754,8.64730453491211,1.2344685792922974,0.08938828855752945,2.5510497093200684,1.3830244541168213,0.12440239638090134,8.428350018891129,8.420611381530762,1.2344685792922974,0.007737977430224419,8.420611381530762,0.007737977430224419,8.428349494934082
0,20,1.2497693300247192,0.09962482750415802,2.328120708465576,1.7081743478775024,0.12896250188350677,8.346322385941521,8.338006973266602,1.2497693300247192,0.00831566471606493,8.338006973266602,0.00831566471606493,8.346323013305664,1.316372036933899,0.08426092565059662,2.7558400630950928,1.4101765155792236,0.1187572032213211,9.59030393772834,9.583251953125,1.316372036933899,0.007051636930555105,9.583251953125,0.007051636930555105,9.590303421020508
0,21,1.2694463729858398,0.10030113905668259,2.275674343109131,1.7009385824203491,0.1297077238559723,8.08029714317645,8.071885108947754,1.2694463729858398,0.008412046357989311,8.071885108947754,0.008412046357989311,8.080297470092773,1.2471338510513306,0.07699242979288101,2.8058369159698486,1.3637559413909912,0.10707973688840866,9.738284226204899,9.732551574707031,1.2471338510513306,0.005733035504817963,9.732551574707031,0.005733035504817963,9.738285064697266
0,22,1.2698389291763306,0.10286806523799896,2.2573556900024414,1.6489535570144653,0.13460101187229156,7.823761081493507,7.814702987670898,1.2698389291763306,0.009058715775609016,7.814702987670898,0.009058715775609016,7.823761940002441,1.2961081266403198,0.0909203290939331,2.743438243865967,1.4465748071670532,0.11528332531452179,9.625678876767287,9.619032859802246,1.2961081266403198,0.00664512300863862,9.619032859802246,0.00664512300863862,9.625678062438965
0,23,1.297302007675171,0.09699244052171707,2.3926007747650146,1.685607671737671,0.12372549623250961,8.573465270107075,8.565812110900879,1.297302007675171,0.007653999142348766,8.565812110900879,0.007653999142348766,8.573466300964355,1.340394139289856,0.08602642267942429,2.464829206466675,1.5440301895141602,0.12114040553569794,8.466749850559879,8.459412574768066,1.340394139289856,0.007337498478591442,8.459412574768066,0.007337498478591442,8.466750144958496
0,24,1.2630406618118286,0.09905780106782913,2.3342695236206055,1.7838950157165527,0.1285587102174759,8.639359773922775,8.631095886230469,1.2630406618118286,0.008263670839369297,8.631095886230469,0.008263670839369297,8.639359474182129,1.3242720365524292,0.08088252693414688,2.5365490913391113,1.378983974456787,0.11318951845169067,8.342084614006248,8.335678100585938,1.3242720365524292,0.006405933760106564,8.335678100585938,0.006405933760106564,8.342083930969238
0,25,1.3568751811981201,0.09596920013427734,2.32010555267334,1.6758207082748413,0.12586210668087006,8.199184297606097,8.191264152526855,1.3568751811981201,0.007920634932816029,8.191264152526855,0.007920634932816029,8.19918441772461,1.3621330261230469,0.08873698115348816,3.06115984916687,1.4489936828613281,0.12062583863735199,11.477557297493961,11.470280647277832,1.3621330261230469,0.007275296375155449,11.470280647277832,0.007275296375155449,11.477556228637695
0,26,1.2221310138702393,0.09335295855998993,2.344731569290161,1.671862244606018,0.1251620352268219,8.300722099259747,8.292890548706055,1.2221310138702393,0.007832767441868782,8.292890548706055,0.007832767441868782,8.3007230758667,1.2620519399642944,0.07852160930633545,2.5184104442596436,1.3752787113189697,0.1108192726969719,8.239922548065314,8.233779907226562,1.2620519399642944,0.006140455137938261,8.233779907226562,0.006140455137938261,8.239920616149902
0,27,1.2738651037216187,0.09705973416566849,2.2189133167266846,1.6650735139846802,0.1275089979171753,7.704175369517277,7.696045875549316,1.2738651037216187,0.008129271678626537,7.696045875549316,0.008129271678626537,7.704174995422363,1.3339121341705322,0.0851420909166336,2.714984655380249,1.470632553100586,0.11467406153678894,9.540477758726558,9.533902168273926,1.3339121341705322,0.006575070321559906,9.533902168273926,0.006575070321559906,9.54047679901123
0,28,1.285451889038086,0.10311710089445114,2.322779655456543,1.643423080444336,0.13530154526233673,8.10529831900435,8.096144676208496,1.285451889038086,0.009153253398835659,8.096144676208496,0.009153253398835659,8.105298042297363,1.368064045906067,0.09429102391004562,2.820467710494995,1.2579413652420044,0.1262219101190567,9.54542114927962,9.537454605102539,1.368064045906067,0.007965984754264355,9.537454605102539,0.007965984754264355,9.54542064666748
0,29,1.3003989458084106,0.09812972694635391,2.249434471130371,1.6458839178085327,0.1286255121231079,7.77716152577077,7.7688889503479,1.3003989458084106,0.008272260427474976,7.7688889503479,0.008272260427474976,7.777161121368408,1.4390764236450195,0.0920514166355133,2.5794880390167236,1.9550285339355469,0.12370678782463074,10.483548392315168,10.475896835327148,1.4390764236450195,0.007651685271412134,10.475896835327148,0.007651685271412134,10.483548164367676
0,30,1.3197085857391357,0.10257210582494736,2.290684938430786,1.6662049293518066,0.13450105488300323,8.032522039696321,8.023477554321289,1.3197085857391357,0.009045266546308994,8.023477554321289,0.009045266546308994,8.032523155212402,1.2352007627487183,0.08551551401615143,2.475053310394287,1.362345814704895,0.11800049990415573,7.9888366867561595,7.981875896453857,1.2352007627487183,0.006962059531360865,7.981875896453857,0.006962059531360865,7.988837718963623
0,31,1.3177753686904907,0.09917155653238297,2.252960443496704,1.7362070083618164,0.1303868442773819,8.098746545233968,8.090245246887207,1.3177753686904907,0.008500364609062672,8.090245246887207,0.008500364609062672,8.098745346069336,1.3108196258544922,0.09007619321346283,2.522563934326172,1.5917997360229492,0.1211143434047699,8.904489718578958,8.897153854370117,1.3108196258544922,0.007334341760724783,8.897153854370117,0.007334341760724783,8.904488563537598
0,32,1.28071928024292,0.09802311658859253,2.113316297531128,1.65058434009552,0.1280127465724945,7.198727917772229,7.1905341148376465,1.28071928024292,0.00819363072514534,7.1905341148376465,0.00819363072514534,7.198727607727051,1.207828402519226,0.1094457358121872,2.4698078632354736,1.2741788625717163,0.13883399963378906,7.733119214306006,7.72348165512085,1.207828402519226,0.0096374386921525,7.72348165512085,0.0096374386921525,7.733119010925293
0,33,1.257717490196228,0.09762143343687057,2.0793747901916504,1.607886791229248,0.12828429043293,6.917327726190373,6.9090986251831055,1.257717490196228,0.008228430524468422,6.9090986251831055,0.008228430524468422,6.917326927185059,1.2002530097961426,0.10303456336259842,2.3011159896850586,1.4470975399017334,0.13273048400878906,7.398034691005139,7.389225959777832,1.2002530097961426,0.008808690123260021,7.389225959777832,0.008808690123260021,7.398034572601318
0,34,1.2737083435058594,0.10040829330682755,2.157017707824707,1.6197454929351807,0.13131873309612274,7.2849232527159025,7.276299953460693,1.2737083435058594,0.0086223054677248,7.276299953460693,0.0086223054677248,7.284922122955322,1.206447720527649,0.09021112322807312,2.2509946823120117,1.4803664684295654,0.11963687092065811,7.265618235275552,7.258460998535156,1.206447720527649,0.007156490348279476,7.258460998535156,0.007156490348279476,7.265617370605469
0,35,1.3369137048721313,0.10045523196458817,2.174621105194092,1.5868889093399048,0.13120341300964355,7.255800939616511,7.247193813323975,1.3369137048721313,0.008607166819274426,7.247193813323975,0.008607166819274426,7.255801200866699,1.3523125648498535,0.09399230033159256,2.588592767715454,1.4663825035095215,0.12586146593093872,8.859010165607607,8.851089477539062,1.3523125648498535,0.007920553907752037,8.851089477539062,0.007920553907752037,8.859009742736816
0,36,1.3436684608459473,0.1015382632613182,2.219207763671875,1.6663371324539185,0.12901534140110016,7.7098851278676825,7.701561450958252,1.3436684608459473,0.008322479203343391,7.701561450958252,0.008322479203343391,7.709884166717529,1.270276427268982,0.08435801416635513,2.4184212684631348,1.5704079866409302,0.1178751140832901,8.321889175756558,8.31494140625,1.270276427268982,0.0069472710601985455,8.31494140625,0.0069472710601985455,8.32188892364502
0,37,1.3020128011703491,0.09952718019485474,2.0985140800476074,1.699607253074646,0.13072825968265533,7.300970973503792,7.292425632476807,1.3020128011703491,0.008544939570128918,7.292425632476807,0.008544939570128918,7.300970554351807,1.234900712966919,0.08339647203683853,2.2537384033203125,1.5289181470870972,0.11616766452789307,7.423675326882182,7.416927814483643,1.234900712966919,0.0067474632523953915,7.416927814483643,0.0067474632523953915,7.423675060272217
0,38,1.2876840829849243,0.09460839629173279,2.1846694946289062,1.6187127828598022,0.12475628405809402,7.400793432987342,7.393011093139648,1.2876840829849243,0.0077820648439228535,7.393011093139648,0.0077820648439228535,7.400793075561523,1.2355276346206665,0.09118447452783585,2.1735939979553223,1.401612639427185,0.12265000492334366,6.696550676146069,6.689029216766357,1.2355276346206665,0.007521511521190405,6.689029216766357,0.007521511521190405,6.6965508460998535
0,39,1.3334906101226807,0.10170638561248779,2.1505215167999268,1.6699012517929077,0.13082925975322723,7.421869790351997,7.413311958312988,1.3334906101226807,0.008558147586882114,7.413311958312988,0.008558147586882114,7.421870231628418,1.3173037767410278,0.09345826506614685,2.573622465133667,1.5432097911834717,0.12611842155456543,9.012982246843544,9.005029678344727,1.3173037767410278,0.00795292854309082,9.005029678344727,0.00795292854309082,9.012982368469238
0,40,1.3069905042648315,0.10160766541957855,2.133678436279297,1.6449493169784546,0.131124809384346,7.267038812778764,7.258442401885986,1.3069905042648315,0.008596858009696007,7.258442401885986,0.008596858009696007,7.2670392990112305,1.3353313207626343,0.0830809623003006,2.39632248878479,1.4379029273986816,0.11242757737636566,7.816246350069304,7.8099260330200195,1.3353313207626343,0.006319980137050152,7.8099260330200195,0.006319980137050152,7.816246032714844
0,41,1.321374535560608,0.09788086265325546,2.16322660446167,1.6604082584381104,0.12713411450386047,7.444587133294445,7.436505317687988,1.321374535560608,0.008081541396677494,7.436505317687988,0.008081541396677494,7.444586753845215,1.2833056449890137,0.09259739518165588,2.552741765975952,1.6906931400299072,0.12630359828472137,9.382910429625898,9.374934196472168,1.2833056449890137,0.007976300083100796,9.374934196472168,0.007976300083100796,9.38291072845459
0,42,1.299669861793518,0.10018176585435867,2.1990482807159424,1.574580192565918,0.1288478970527649,7.3234166442337685,7.315115928649902,1.299669861793518,0.008300891146063805,7.315115928649902,0.008300891146063805,7.323416709899902,1.2663127183914185,0.0979311615228653,2.1617329120635986,1.3036010265350342,0.12871713936328888,6.380748927593231,6.372464656829834,1.2663127183914185,0.008284050971269608,6.372464656829834,0.008284050971269608,6.380748748779297
0,43,1.3218863010406494,0.096205934882164,2.0818748474121094,1.6210901737213135,0.12650132179260254,6.970137952849016,6.962136745452881,1.3218863010406494,0.008001292124390602,6.962136745452881,0.008001292124390602,6.970138072967529,1.2524179220199585,0.08960655331611633,1.9711412191390991,1.3850812911987305,0.1176120862364769,5.810764040898633,5.803847312927246,1.2524179220199585,0.006916300859302282,5.803847312927246,0.006916300859302282,5.810763835906982
0,44,1.3498494625091553,0.09501171857118607,2.178609848022461,1.6533446311950684,0.12434733659029007,7.487619788767928,7.479887962341309,1.3498494625091553,0.007731129880994558,7.479887962341309,0.007731129880994558,7.487618923187256,1.3243259191513062,0.09119854867458344,2.290386199951172,1.777396321296692,0.12780117988586426,8.413173268775683,8.405007362365723,1.3243259191513062,0.008166571147739887,8.405007362365723,0.008166571147739887,8.41317367553711
0,45,1.2875787019729614,0.09953280538320541,2.2095720767974854,1.6029771566390991,0.1299581229686737,7.46018942675348,7.451744556427002,1.2875787019729614,0.008444556966423988,7.451744556427002,0.008444556966423988,7.460189342498779,1.4437047243118286,0.08971616625785828,3.4260146617889404,1.680705189704895,0.12369884550571442,14.56999624943411,14.562348365783691,1.4437047243118286,0.0076507022604346275,14.562348365783691,0.0076507022604346275,14.569998741149902
0,46,1.3311519622802734,0.10039548575878143,2.1804792881011963,1.6858066320419312,0.129881352186203,7.604868000644749,7.596433162689209,1.3311519622802734,0.008434583432972431,7.596433162689209,0.008434583432972431,7.604867935180664,1.304104208946228,0.08048354089260101,2.2533767223358154,1.5590518712997437,0.11064982414245605,7.514471383110897,7.508349418640137,1.304104208946228,0.006121691782027483,7.508349418640137,0.006121691782027483,7.514471054077148
0,47,1.2807308435440063,0.09781160950660706,2.1524922847747803,1.65035879611969,0.12704578042030334,7.364977078316575,7.356906890869141,1.2807308435440063,0.008070314303040504,7.356906890869141,0.008070314303040504,7.3649773597717285,1.2586750984191895,0.10201036930084229,2.323458433151245,1.4097977876663208,0.14045503735542297,7.395852314862045,7.385987758636475,1.2586750984191895,0.009863808751106262,7.385987758636475,0.009863808751106262,7.3958516120910645
0,48,1.3545711040496826,0.09379664063453674,2.096916913986206,1.6691612005233765,0.1248997300863266,7.190960142268973,7.183160305023193,1.3545711040496826,0.007799971383064985,7.183160305023193,0.007799971383064985,7.19096040725708,1.3034913539886475,0.08505547046661377,3.1238245964050293,1.4315451383590698,0.11287475377321243,11.813971174327103,11.807601928710938,1.3034913539886475,0.0063703544437885284,11.807601928710938,0.0063703544437885284,11.813972473144531
0,49,1.3021702766418457,0.09443163126707077,2.042031764984131,1.5858672857284546,0.12306302040815353,6.692441639960823,6.684869289398193,1.3021702766418457,0.007572253234684467,6.684869289398193,0.007572253234684467,6.692441463470459,1.2778605222702026,0.0819678083062172,2.578909158706665,1.5052379369735718,0.11729563027620316,8.923392973236135,8.916513442993164,1.2778605222702026,0.006879132241010666,8.916513442993164,0.006879132241010666,8.923392295837402
0,50,1.3290072679519653,0.10023364424705505,2.116231679916382,1.6634031534194946,0.12833400070667267,7.25358152339014,7.245346546173096,1.3290072679519653,0.008234807290136814,7.245346546173096,0.008234807290136814,7.253581523895264,1.178659439086914,0.07890627533197403,2.201488733291626,1.545356273651123,0.10703323781490326,7.240406843858796,7.234678745269775,1.178659439086914,0.005728057119995356,7.234678745269775,0.005728057119995356,7.2404069900512695
0,51,1.2811355590820312,0.09623602032661438,1.956948161125183,1.6530125141143799,0.12369506061077118,6.569746240316811,6.56209659576416,1.2811355590820312,0.007650233805179596,6.56209659576416,0.007650233805179596,6.569746971130371,1.2630348205566406,0.10312791168689728,2.5046193599700928,1.5905853509902954,0.1264270842075348,8.811071513472376,8.803079605102539,1.2630348205566406,0.007991904392838478,8.803079605102539,0.007991904392838478,8.811071395874023
0,52,1.335513949394226,0.0966339185833931,2.0910873413085938,1.667838215827942,0.12447161972522736,7.162076642149586,7.154329776763916,1.335513949394226,0.007746592164039612,7.154329776763916,0.007746592164039612,7.162076473236084,1.4334346055984497,0.08058036863803864,2.867353916168213,1.5336319208145142,0.11059844493865967,10.579859696530008,10.57374382019043,1.4334346055984497,0.006116007920354605,10.57374382019043,0.006116007920354605,10.579859733581543
0,53,1.3253649473190308,0.09506948292255402,2.1013357639312744,1.5991084575653076,0.1244729682803154,6.980506954556804,6.9727606773376465,1.3253649473190308,0.007746759336441755,6.9727606773376465,0.007746759336441755,6.9805073738098145,1.2949185371398926,0.08876623213291168,2.9866220951080322,1.545925259590149,0.11562614142894745,11.316481065105748,11.309795379638672,1.2949185371398926,0.006684701889753342,11.309795379638672,0.006684701889753342,11.316479682922363
0,54,1.318027138710022,0.09733281284570694,2.0606541633605957,1.5775212049484253,0.12702856957912445,6.742936164898388,6.734868049621582,1.318027138710022,0.008068128488957882,6.734868049621582,0.008068128488957882,6.742936134338379,1.194125771522522,0.09181086719036102,2.680333375930786,1.406972885131836,0.11969009041786194,9.170923560455039,9.1637601852417,1.194125771522522,0.007162858732044697,9.1637601852417,0.007162858732044697,9.170923233032227
0,55,1.3094062805175781,0.10143373161554337,2.101677179336548,1.638832926750183,0.13304762542247772,7.11167067552017,7.102819442749023,1.3094062805175781,0.00885083619505167,7.102819442749023,0.00885083619505167,7.11167049407959,1.1823071241378784,0.09804607182741165,2.18015718460083,1.3298081159591675,0.12122120708227158,6.528822533987664,6.521475791931152,1.1823071241378784,0.007347289938479662,6.521475791931152,0.007347289938479662,6.528822898864746
0,56,1.3349781036376953,0.09865516424179077,2.037642240524292,1.5338995456695557,0.1279056817293167,6.513013016975532,6.504833698272705,1.3349781036376953,0.008179931901395321,6.504833698272705,0.008179931901395321,6.51301383972168,1.4904060363769531,0.08631063997745514,3.158320426940918,1.7535793781280518,0.1157173365354538,13.056722834303573,13.050027847290039,1.4904060363769531,0.006695250980556011,13.050027847290039,0.006695250980556011,13.056722640991211
0,57,1.3125689029693604,0.09569185972213745,1.9822276830673218,1.606907844543457,0.12451725453138351,6.519132157099449,6.511379241943359,1.3125689029693604,0.0077522736974060535,6.511379241943359,0.0077522736974060535,6.519131660461426,1.3612487316131592,0.08154171705245972,2.3411049842834473,2.1608550548553467,0.11967752128839493,10.157228308754998,10.150066375732422,1.3612487316131592,0.007161354646086693,10.150066375732422,0.007161354646086693,10.157227516174316
0,58,1.3652667999267578,0.09450342506170273,2.1576459407806396,1.5928298234939575,0.12462157756090164,7.20030845565311,7.1925435066223145,1.3652667999267578,0.007765268906950951,7.1925435066223145,0.007765268906950951,7.200308799743652,1.380764126777649,0.08589264005422592,2.8954875469207764,1.3195877075195312,0.12310989946126938,10.132737667979422,10.12515926361084,1.380764126777649,0.0075780232436954975,10.12515926361084,0.0075780232436954975,10.132737159729004
0,59,1.296246886253357,0.09874699264764786,1.9031463861465454,1.5388705730438232,0.13015665113925934,5.998558442168316,5.990087509155273,1.296246886253357,0.008470376953482628,5.990087509155273,0.008470376953482628,5.998558044433594,1.4124054908752441,0.08318160474300385,2.9888949394226074,1.598219633102417,0.12187135964632034,11.495225248304573,11.487797737121582,1.4124054908752441,0.00742631359025836,11.487797737121582,0.00742631359025836,11.495223999023438
0,60,1.2773218154907227,0.10171648114919662,1.9723634719848633,1.5714221000671387,0.13156479597091675,6.368239524910005,6.359584808349609,1.2773218154907227,0.008654648438096046,6.359584808349609,0.008654648438096046,6.368239402770996,1.2474955320358276,0.07793311029672623,2.5392634868621826,1.3457863330841064,0.12098994106054306,8.266319041316574,8.258999824523926,1.2474955320358276,0.007319282740354538,8.258999824523926,0.007319282740354538,8.266319274902344
0,61,1.3112655878067017,0.09340504556894302,2.002692461013794,1.5363211631774902,0.1225423738360405,6.3785678397800964,6.371058940887451,1.3112655878067017,0.007508316542953253,6.371058940887451,0.007508316542953253,6.378567218780518,1.4046117067337036,0.07858781516551971,3.2249832153320312,1.4437315464019775,0.11912612617015839,12.49197369813919,12.484878540039062,1.4046117067337036,0.007095516659319401,12.484878540039062,0.007095516659319401,12.491973876953125
0,62,1.2919307947158813,0.0969817116856575,1.932451844215393,1.5061376094818115,0.12650740146636963,6.010822424848201,6.0028204917907715,1.2919307947158813,0.008002061396837234,6.0028204917907715,0.008002061396837234,6.010822772979736,1.315967321395874,0.09074956178665161,3.0723376274108887,1.4905977249145508,0.11480435729026794,11.667729683019019,11.661139488220215,1.315967321395874,0.006590020377188921,11.661139488220215,0.006590020377188921,11.667729377746582
0,63,1.3036789894104004,0.0932440385222435,2.0842113494873047,1.5374776124954224,0.12213322520256042,6.715233447794187,6.707775115966797,1.3036789894104004,0.007458261679857969,6.707775115966797,0.007458261679857969,6.715233325958252,1.5411571264266968,0.10430581867694855,3.586412191390991,1.8652327060699463,0.12630417943000793,16.34941982578587,16.34144401550293,1.5411571264266968,0.00797637365758419,16.34144401550293,0.00797637365758419,16.34942054748535
0,64,1.331847906112671,0.10106299072504044,2.115220785140991,1.6736401319503784,0.12836094200611115,7.283468449014729,7.2752299308776855,1.331847906112671,0.008238266222178936,7.2752299308776855,0.008238266222178936,7.283468246459961,1.3175550699234009,0.09726224839687347,2.3268043994903564,1.4595547914505005,0.1365242451429367,7.553638635454951,7.5443196296691895,1.3175550699234009,0.009319433942437172,7.5443196296691895,0.009319433942437172,7.553638935089111
